state,year,median_household_income
North Dakota ,2000,51100.0
Ohio ,2000,60400.0
Oklahoma ,2000,49300.0
Oregon ,2000,60400.0
Pennsylvania ,2000,59200.0
Rhode Island ,2000,62100.0
South Carolina ,2000,54700.0
South Dakota ,2000,52100.0
Tennessee ,2000,53700.0
Texas ,2000,58900.0
Utah ,2000,67500.0
Vermont ,2000,60300.0
Virginia ,2000,68900.0
Washington ,2000,67600.0
West Virginia ,2000,43800.0
Wisconsin ,2000,64600.0
Wyoming ,2000,55900.0
   United States ,2005,58200.0
Alabama ,2005,46400.0
Alaska ,2005,70800.0
Arizona ,2005,55700.0
Arkansas ,2005,44000.0
California ,2005,67500.0
Colorado ,2005,63700.0
Connecticut ,2005,76700.0
Delaware ,2005,66100.0
District of Columbia ,2005,59400.0
Florida ,2005,53400.0
Georgia ,2005,57400.0
Hawaii ,2005,73100.0
Idaho ,2005,52100.0
Illinois ,2005,63200.0
Indiana ,2005,55400.0
Iowa ,2005,54900.0
Kansas ,2005,54000.0
Kentucky ,2005,47000.0
Louisiana ,2005,46200.0
Maine ,2005,53900.0
Maryland ,2005,77500.0
Massachusetts ,2005,72000.0
Michigan ,2005,57900.0
Minnesota ,2005,65500.0
Mississippi ,2005,41400.0
Missouri ,2005,52800.0
Montana ,2005,49500.0
Nebraska ,2005,55200.0
Nevada ,2005,61900.0
New Hampshire ,2005,71400.0
New Jersey ,2005,77600.0
New Mexico ,2005,47200.0
New York ,2005,62300.0
North Carolina ,2005,51200.0
North Dakota ,2005,51600.0
Ohio ,2005,54700.0
Oklahoma ,2005,46600.0
Oregon ,2005,54000.0
Pennsylvania ,2005,56000.0
Rhode Island ,2005,64700.0
South Carolina ,2005,49500.0
South Dakota ,2005,50700.0
Tennessee ,2005,48900.0
Texas ,2005,53000.0
Utah ,2005,60300.0
Vermont ,2005,57500.0
Virginia ,2005,68200.0
Washington ,2005,62000.0
West Virginia ,2005,42100.0
Wisconsin ,2005,59300.0
Wyoming ,2005,58100.0
   United States ,2010,56400.0
Alabama ,2010,45600.0
Alaska ,2010,72800.0
Arizona ,2010,52700.0
Arkansas ,2010,43200.0
California ,2010,65000.0
Colorado ,2010,60900.0
Connecticut ,2010,72100.0
Delaware ,2010,62900.0
District of Columbia ,2010,68600.0
Florida ,2010,50000.0
Georgia ,2010,52300.0
Hawaii ,2010,71000.0
Idaho ,2010,49000.0
Illinois ,2010,59700.0
Indiana ,2010,50300.0
Iowa ,2010,54000.0
Kansas ,2010,54400.0
Kentucky ,2010,45100.0
Louisiana ,2010,47900.0
Maine ,2010,51600.0
Maryland ,2010,77600.0
Massachusetts ,2010,69900.0
Michigan ,2010,51200.0
Minnesota ,2010,62500.0
Mississippi ,2010,41500.0
Missouri ,2010,49900.0
Montana ,2010,48100.0
Nebraska ,2010,54500.0
Nevada ,2010,57500.0
New Hampshire ,2010,68800.0
New Jersey ,2010,76300.0
New Mexico ,2010,47400.0
New York ,2010,61000.0
North Carolina ,2010,48800.0
North Dakota ,2010,54800.0
Ohio ,2010,50800.0
Oklahoma ,2010,47400.0
Oregon ,2010,52500.0
Pennsylvania ,2010,55500.0
Rhode Island ,2010,58900.0
South Carolina ,2010,47300.0
South Dakota ,2010,51700.0
Tennessee ,2010,46700.0
Texas ,2010,54800.0
Utah ,2010,61700.0
Vermont ,2010,55700.0
Virginia ,2010,68400.0
Washington ,2010,62700.0
West Virginia ,2010,43100.0
Wisconsin ,2010,55200.0
Wyoming ,2010,60300.0
   United States ,2013,55100.0
Alabama ,2013,45200.0
Alaska ,2013,76100.0
Arizona ,2013,51100.0
Arkansas ,2013,42700.0
California ,2013,63400.0
Colorado ,2013,62000.0
Connecticut ,2013,70700.0
Delaware ,2013,61000.0
District of Columbia ,2013,71200.0
Florida ,2013,48500.0
Georgia ,2013,50400.0
Hawaii ,2013,71700.0
Idaho ,2013,49300.0
Illinois ,2013,59200.0
Indiana ,2013,50100.0
Iowa ,2013,55100.0
Kansas ,2013,53700.0
Kentucky ,2013,45700.0
Louisiana ,2013,46500.0
Maine ,2013,49500.0
Maryland ,2013,76400.0
Massachusetts ,2013,70400.0
Michigan ,2013,50900.0
Minnesota ,2013,64000.0
Mississippi ,2013,40000.0
Missouri ,2013,49500.0
Montana ,2013,49500.0
Nebraska ,2013,54200.0
Nevada ,2013,54000.0
New Hampshire ,2013,67700.0
New Jersey ,2013,74000.0
New Mexico ,2013,46200.0
New York ,2013,60500.0
North Carolina ,2013,48400.0
North Dakota ,2013,58800.0
Ohio ,2013,50700.0
Oklahoma ,2013,48200.0
Oregon ,2013,53000.0
Pennsylvania ,2013,54800.0
Rhode Island ,2013,58900.0
South Carolina ,2013,46500.0
South Dakota ,2013,51600.0
Tennessee ,2013,46700.0
Texas ,2013,54500.0
Utah ,2013,63000.0
Vermont ,2013,55400.0
Virginia ,2013,66100.0
Washington ,2013,61600.0
West Virginia ,2013,43500.0
Wisconsin ,2013,54200.0
Wyoming ,2013,61900.0
   United States ,2014,55600.0
Alabama ,2014,44400.0
Alaska ,2014,74200.0
Arizona ,2014,51900.0
Arkansas ,2014,42800.0
California ,2014,64200.0
Colorado ,2014,63500.0
Connecticut ,2014,72600.0
Delaware ,2014,61900.0
District of Columbia ,2014,74300.0
Florida ,2014,49200.0
Georgia ,2014,51100.0
Hawaii ,2014,72100.0
Idaho ,2014,49600.0
Illinois ,2014,59500.0
Indiana ,2014,51200.0
Iowa ,2014,55700.0
Kansas ,2014,54400.0
Kentucky ,2014,44500.0
Louisiana ,2014,46200.0
Maine ,2014,51300.0
Maryland ,2014,76700.0
Massachusetts ,2014,71700.0
Michigan ,2014,51700.0
Minnesota ,2014,63700.0
Mississippi ,2014,41100.0
Missouri ,2014,50100.0
Montana ,2014,48000.0
Nebraska ,2014,54600.0
Nevada ,2014,53300.0
New Hampshire ,2014,69000.0
New Jersey ,2014,74500.0
New Mexico ,2014,46400.0
New York ,2014,61000.0
North Carolina ,2014,48300.0
North Dakota ,2014,61200.0
Ohio ,2014,51100.0
Oklahoma ,2014,49300.0
Oregon ,2014,52900.0
Pennsylvania ,2014,55200.0
Rhode Island ,2014,56900.0
South Carolina ,2014,46900.0
South Dakota ,2014,52800.0
Tennessee ,2014,46000.0
Texas ,2014,55000.0
Utah ,2014,63100.0
Vermont ,2014,56100.0
Virginia ,2014,67300.0
Washington ,2014,63600.0
West Virginia ,2014,42600.0
Wisconsin ,2014,54500.0
Wyoming ,2014,59100.0
   United States ,2015,55800.0
Alabama ,2015,46300.0
Alaska ,2015,75900.0
Arizona ,2015,53300.0
Arkansas ,2015,43500.0
California ,2015,66700.0
Colorado ,2015,66100.0
Connecticut ,2015,73800.0
Delaware ,2015,63400.0
District of Columbia ,2015,78300.0
Florida ,2015,51100.0
Georgia ,2015,53000.0
Hawaii ,2015,76000.0
Idaho ,2015,49900.0
Illinois ,2015,61700.0
Indiana ,2015,52300.0
Iowa ,2015,56600.0
Kansas ,2015,55800.0
Kentucky ,2015,46800.0
Louisiana ,2015,47300.0
Maine ,2015,53300.0
Maryland ,2015,78500.0
Massachusetts ,2015,73100.0
Michigan ,2015,52900.0
Minnesota ,2015,65700.0
Mississippi ,2015,42000.0
Missouri ,2015,52000.0
Montana ,2015,51200.0
Nebraska ,2015,56900.0
Nevada ,2015,54200.0
New Hampshire ,2015,72700.0
New Jersey ,2015,74700.0
New Mexico ,2015,47000.0
New York ,2015,63000.0
North Carolina ,2015,49500.0
North Dakota ,2015,62700.0
Ohio ,2015,52800.0
Oklahoma ,2015,50300.0
Oregon ,2015,56000.0
Pennsylvania ,2015,57600.0
Rhode Island ,2015,60100.0
South Carolina ,2015,48900.0
South Dakota ,2015,54900.0
Tennessee ,2015,48900.0
Texas ,2015,57600.0
Utah ,2015,65100.0
Vermont ,2015,59000.0
Virginia ,2015,68600.0
Washington ,2015,66400.0
West Virginia ,2015,43500.0
Wisconsin ,2015,57600.0
Wyoming ,2015,62300.0
   United States ,2016,58900.0
Alabama ,2016,47300.0
Alaska ,2016,78100.0
Arizona ,2016,54700.0
Arkansas ,2016,45300.0
California ,2016,69200.0
Colorado ,2016,67100.0
Connecticut ,2016,75000.0
Delaware ,2016,63100.0
District of Columbia ,2016,77100.0
Florida ,2016,52000.0
Georgia ,2016,54700.0
Hawaii ,2016,76100.0
Idaho ,2016,52900.0
Illinois ,2016,62300.0
Indiana ,2016,53400.0
Iowa ,2016,57500.0
Kansas ,2016,56100.0
Kentucky ,2016,47700.0
Louisiana ,2016,46100.0
Maine ,2016,54200.0
Maryland ,2016,80600.0
Massachusetts ,2016,76900.0
Michigan ,2016,53600.0
Minnesota ,2016,67000.0
Mississippi ,2016,42700.0
Missouri ,2016,52900.0
Montana ,2016,51100.0
Nebraska ,2016,58200.0
Nevada ,2016,56400.0
New Hampshire ,2016,72500.0
New Jersey ,2016,77800.0
New Mexico ,2016,47800.0
New York ,2016,64300.0
North Carolina ,2016,51700.0
North Dakota ,2016,62000.0
Ohio ,2016,53500.0
Oklahoma ,2016,50200.0
Oregon ,2016,58800.0
Pennsylvania ,2016,58100.0
Rhode Island ,2016,61900.0
South Carolina ,2016,50600.0
South Dakota ,2016,55600.0
Tennessee ,2016,49600.0
Texas ,2016,57800.0
Utah ,2016,67400.0
Vermont ,2016,58900.0
Virginia ,2016,69600.0
Washington ,2016,68500.0
West Virginia ,2016,44300.0
Wisconsin ,2016,58000.0
Wyoming ,2016,61200.0
   United States ,2017,60300.0
Alabama ,2017,48100.0
Alaska ,2017,73200.0
Arizona ,2017,56600.0
Arkansas ,2017,45900.0
California ,2017,71800.0
Colorado ,2017,69100.0
Connecticut ,2017,74200.0
Delaware ,2017,62900.0
District of Columbia ,2017,82400.0
Florida ,2017,52600.0
Georgia ,2017,56200.0
Hawaii ,2017,77800.0
Idaho ,2017,52200.0
Illinois ,2017,63000.0
Indiana ,2017,54200.0
Iowa ,2017,58600.0
Kansas ,2017,56400.0
Kentucky ,2017,48400.0
Louisiana ,2017,46100.0
Maine ,2017,56300.0
Maryland ,2017,80800.0
Massachusetts ,2017,77400.0
Michigan ,2017,54900.0
Minnesota ,2017,68400.0
Mississippi ,2017,43500.0
Missouri ,2017,53700.0
Montana ,2017,53400.0
Nebraska ,2017,60000.0
Nevada ,2017,58000.0
New Hampshire ,2017,73400.0
New Jersey ,2017,80100.0
New Mexico ,2017,46700.0
New York ,2017,64900.0
North Carolina ,2017,52800.0
North Dakota ,2017,61800.0
Ohio ,2017,54000.0
Oklahoma ,2017,50100.0
Oregon ,2017,60200.0
Pennsylvania ,2017,59200.0
Rhode Island ,2017,63900.0
South Carolina ,2017,50600.0
South Dakota ,2017,56500.0
Tennessee ,2017,51300.0
Texas ,2017,59200.0
Utah ,2017,68400.0
Vermont ,2017,57500.0
Virginia ,2017,71500.0
Washington ,2017,71000.0
West Virginia ,2017,43500.0
Wisconsin ,2017,59300.0
Wyoming ,2017,60400.0
